latitude,longitude,avg_ws100_mean,avg_ws100_std,max_ws100_mean,min_ws100_mean,annual_energy_mwh_mean,annual_energy_mwh_std,annual_energy_gwh_mean,capacity_factor_mean,capacity_factor_std,full_load_hours_mean,full_load_hours_std,low_ratio_mean,high_ratio_mean,safe_ratio_mean,rated_ratio_mean,avg_ws100_cv,annual_energy_mwh_cv,capacity_factor_cv,distance_to_load_km,n_turbines,installed_capacity_mw,score_energy,score_cf,score_turbines,score_distance,score_lowrisk,composite_score,distance_to_control_point,elevation_m,slope_deg,nearest_town_name,distance_to_nearest_town_km,elevation_penalty,slope_penalty,score_town_dist,score_load_dist,score_elevation,score_slope,composite_score_v4,distance_to_reference_point,candidate_id,n_years,rho_mean,rho_std_mean,rho_interannual_std,ws100_raw_mean,ws100_density_eq_mean,annual_energy_raw_mwh_mean,annual_energy_raw_mwh_std,annual_energy_density_corrected_mwh_mean,annual_energy_density_corrected_mwh_std,capacity_factor_raw_mean,capacity_factor_density_corrected_mean,full_load_hours_raw_mean,full_load_hours_density_corrected_mean,low_ratio_raw_mean,low_ratio_density_corrected_mean,density_AEP_change_percent,raw_AEP_cv,density_corrected_AEP_cv,n_turbines_raw_recomputed,installed_capacity_raw_recomputed_mw,n_turbines_density_corrected,installed_capacity_density_corrected_mw,score_energy_density,score_cf_density,score_turbines_density,score_lowrisk_density,composite_score_density_corrected,rank_density_corrected,rank_original_v4,ranking_shift_density_minus_original,distance_to_reference_point_km
37.0,99.5,3.72252829,0.2335940083115255,15.729406033333332,0.0357239491666666,1244.2856066666668,260.3801866657543,1.2442856023333335,0.0709687518333333,0.0148554944695166,622.1428013333333,130.19008617834857,0.4850179654165731,0.0,0.514982034583427,0.0088364065839924,0.0627514393749645,0.2092607880945358,0.2093244433043443,124.96585376407418,893,1786.0,0.7520028341661961,0.7519900168613646,0.989983149222992,0.5663589521999344,0.6987896707397498,0.778327450831845,122.14082555938631,3301.748291015625,8.582667350769043,黑马河乡,38.982506073107565,0.0,0.3,0.2605929832210114,0.5663589521999344,1.0,0.7,0.7266647397830216,63.29301218443682,27,30,0.8438587,0.028189886,0.0014048234,3.7225282,3.290057,1244.285085449635,260.38022350574346,848.255906218285,192.6538910240561,0.0710208382105956,0.0484164330033267,622.1425427248175,424.1279531091425,0.4850179654165731,0.551145773552578,-31.827849088799525,0.20926090535888117,0.22711765354272667,893,1786.0,1310,2620.0,0.7529138918809902,0.7529138918809897,0.992225557250406,0.7126325642994366,0.7287915483610751,24,24,0,63.29301218443682
36.75,100.0,3.53599989,0.2188568637409271,16.124223983333334,0.0334576391666666,1093.8983386666666,248.40501417577548,1.0938983496666663,0.0623907721333333,0.0141692412489125,546.949171,124.20250624655094,0.5234764432633846,0.0,0.4765235567366153,0.0086194076402923,0.061893911354428,0.2270823580174296,0.2271047586753994,73.10928287405532,1016,2032.0,0.657276436771759,0.6572591747150196,0.984225800411908,0.7615495309170094,0.6300934216142567,0.7519329878764855,71.33337767447462,3194.0,0.0,黑马河乡,19.90774740176447,0.0,0.0,0.1238122481521662,0.7615495309170094,1.0,1.0,0.7123580102967746,41.021368242453605,38,30,0.8610649,0.026400335,0.001145058,3.5359998,3.145603,1093.898290377362,248.4050405569955,767.5890669823269,190.99128156708065,0.0624371170306713,0.0438121613574387,546.949145188681,383.79453349116346,0.5234764432633846,0.5926760465271019,-29.82994180221894,0.22708239215850975,0.24881970025698405,1016,2032.0,1448,2896.0,0.678988282749187,0.6789882827491867,0.9888303892141909,0.6323201603087121,0.7214453098502227,25,30,-5,41.021368242453605
34.75,98.5,4.346891996666667,0.2468772742169627,17.15406035,0.0481558436666666,1497.14026,292.500114211771,1.4971402633333333,0.0853900697,0.0166836590597524,748.5701286666666,146.25005451026675,0.3360567678053081,2.2820653575196667e-05,0.6639204115411167,0.0093466015420315,0.0567939747309746,0.1953725526102484,0.1953817243429707,255.77215346043937,743,1486.0,0.9112717050834196,0.9112517118231126,0.9970043063096798,0.0739978704823811,0.964870808477334,0.812469691887159,246.1571133304576,4258.0,0.7747737765312195,温泉乡,118.00420549053428,1.0,0.0,0.827239530049585,0.0739978704823811,0.0,1.0,0.7561992426803898,219.59076026546225,4,30,0.7762338,0.028247524,0.0030574885,4.346892,3.729615,1497.140339282571,292.5006982114411,915.3639547993412,206.26042637137127,0.0854532157124755,0.0522468010730217,748.5701696412855,457.6819773996706,0.3360795884588833,0.4201364664687144,-38.85917500306062,0.19537293234087014,0.2253316020255419,743,1486.0,1214,2428.0,0.8144138020794031,0.8144138020794026,0.9945874132755991,0.9659820282800488,0.7200406988594837,26,16,10,219.59076026546222
37.5,100.0,3.90197617,0.2438797331298573,15.617298433333334,0.0331162242333333,1272.1652913333337,267.0357171404884,1.2721652773333334,0.0725599996,0.0152426021658335,636.0826456666667,133.51785801986713,0.4358733604478046,0.0,0.5641266395521954,0.0061448898370636,0.062501594706012,0.20990646338151,0.2100689394964328,143.81870942761103,874,1748.0,0.7695637761534279,0.7695629473498602,0.9908724957873056,0.4953959142613124,0.7865739569394276,0.7854666290959664,145.93507882665628,3879.94287109375,14.898643493652344,黑马河乡,87.95056053579509,0.5,0.7,0.6117317105675435,0.4953959142613126,0.5,0.3,0.7172815251332648,118.48896105004371,22,30,0.8328752,0.028806219,0.0019089368,3.9019763,3.4332438,1272.1650669268172,267.03623936838324,844.3283007032896,192.6756454041639,0.0726121613542703,0.0481922546063521,636.0825334634086,422.1641503516448,0.4358733604478046,0.5063621902837039,-33.630601668465665,0.20990691091169916,0.22819991375827775,874,1748.0,1316,2632.0,0.749314511604342,0.7493145116043417,0.9920779412488314,0.7992363107724827,0.7112726288489827,27,27,0,118.48896105004371
36.5,99.75,3.50232855,0.2229759846475242,16.736464533333333,0.0329377111266666,1107.6398103333331,240.2615223768066,1.1076398070000002,0.0631753468,0.0137085668939617,553.8199043333334,120.13076361825522,0.5292129005830443,0.0,0.4707870994169557,0.0092930067952524,0.0636650678153893,0.2169130435141205,0.2169923488882497,78.71620519071315,1004,2008.0,0.6659319574364542,0.665923618033768,0.9847874929788428,0.7404448108588465,0.6198467055924012,0.7522125762704677,72.67326170454484,3347.3876953125,6.022895336151123,切吉乡,19.75670455646915,0.0,0.3,0.122729154428028,0.7404448108588465,1.0,0.7,0.6965752649935854,5.415640735747154,37,30,0.864401,0.029989945,0.0014259724,3.5023284,3.1167674,1107.640077456204,240.2610417718351,777.6524591640581,185.88730204675835,0.0632214656082308,0.0443865558883594,553.820038728102,388.826229582029,0.5292129005830443,0.589821874142276,-29.791953632626978,0.21691255730256384,0.2390364742710117,1004,2008.0,1429,2858.0,0.6882106894284744,0.6882106894284736,0.9892978398858436,0.6378396387327985,0.7074307191043084,28,33,-5,5.415640735747154
35.0,101.25,4.136607416666667,0.2092787410732477,15.953267433333334,0.0501513104333333,1276.8182283333333,222.8374723249064,1.276818233,0.0728237066999999,0.0127074821871629,638.4091163333334,111.418736534752,0.368323518892798,3.79477838494e-06,0.6316726863288171,0.0051707962172816,0.0505918788014665,0.1745256038643671,0.1744965034464928,155.9265021014604,871,1742.0,0.7724945824987711,0.7724751943516759,0.9910129189290396,0.4498216115561194,0.9072344979606852,0.7921933348817128,154.64154725885393,3692.25390625,1.527069091796875,河北乡,38.73569809155499,0.5,0.0,0.258823179591027,0.4498216115561195,0.5,1.0,0.723783399964207,213.0872416114829,21,30,0.8212824,0.028321533,0.0025739518,4.136607,3.6179934,1276.81749596442,222.8375681336474,815.7320547052411,158.18060812877292,0.0728777109568732,0.0465600487845457,638.40874798221,407.86602735262056,0.368327313671183,0.4466057214861392,-36.11208670906461,0.17452577900754035,0.19391245840637014,871,1742.0,1363,2726.0,0.7231080192673236,0.7231080192673237,0.9909216159031639,0.9147950422566972,0.7062527057941085,29,26,3,213.08724161148294
36.75,99.75,3.60857593,0.2371267330414123,15.9729107,0.0298613907666666,1184.572178,262.1619331802399,1.184572172,0.0675629915,0.0149573715548565,592.2860903333333,131.0809719419979,0.5157047059410634,0.0,0.4842952940589365,0.0089393750363882,0.0657119976526064,0.2213136000060942,0.2213840924266436,90.60301076092424,938,1876.0,0.7143903550721343,0.7143785330611313,0.9878768020969856,0.695702314034911,0.6439756455899082,0.7729149253223404,87.0927908013624,3253.25244140625,7.653694629669189,黑马河乡,3.4184529107958674,0.0,0.3,0.0055712858363617,0.695702314034911,1.0,0.7,0.6994936177801213,32.546131540530126,32,30,0.8477016,0.027254552,0.0012802617,3.608576,3.1947267,1184.5723333524809,262.162067662832,816.6606234960883,196.5126237035856,0.0676125761045936,0.0466130492863064,592.2861666762404,408.33031174804415,0.5157047059410634,0.5824788116209629,-31.058610732124613,0.2213136845099886,0.24062948310440593,938,1876.0,1361,2722.0,0.7239589886883935,0.7239589886883938,0.9909708212370221,0.652039858512298,0.7043990120371232,30,32,-2,32.546131540530126
35.0,101.5,4.038100873333333,0.2262496562302527,16.120791816666667,0.0427521058233333,1212.4664376666667,235.883992512462,1.2124664423333331,0.0691529845666666,0.0134510533563041,606.2332256666667,117.94199754144358,0.3832819842636258,0.0,0.6167180157363742,0.0054179974382646,0.0560287281886275,0.1945488841459474,0.1945115375799387,165.85434121342595,917,1834.0,0.7319604776054348,0.7319376072813905,0.988859764089122,0.4124527568783885,0.8805150196770524,0.7631100212596525,165.7941138944786,3682.68017578125,2.1122913360595703,河北乡,58.71046559220948,0.5,0.0,0.4020576722859966,0.4124527568783885,0.5,1.0,0.7148175875639661,228.3714806857396,29,30,0.82512766,0.02766692,0.0024432454,4.0381007,3.5376205,1212.4663741458112,235.8843308358123,780.4692408342803,168.6547157103264,0.0692047017206513,0.044547331097847,606.2331870729056,390.23462041714015,0.3832819842636258,0.4603730735001788,-35.629617655654584,0.19454917337562785,0.216093994338641,917,1834.0,1424,2848.0,0.6907920760643556,0.6907920760643552,0.9894208532204891,0.8881713516897622,0.70045511008405,31,28,3,228.3714806857396
36.5,99.0,3.803025193333333,0.227395063219258,15.8061585,0.0287300102566666,1208.912823333333,237.93811703062863,1.2089128263333333,0.0689503969,0.0135695010083191,604.45641,118.96905633635023,0.4400091490547363,0.0,0.5599908509452637,0.0060910039839974,0.0597932045304037,0.1968199132626968,0.1968009122267893,144.30354249993346,920,1840.0,0.72972211602069,0.7297003321953012,0.988719340947388,0.493570979709267,0.779186426793179,0.7639908261178223,137.13873151074793,3822.192626953125,8.865622520446777,切吉乡,62.51826573043168,0.5,0.3,0.4293625368389492,0.493570979709267,0.5,0.7,0.702918448085141,64.40640286852482,30,30,0.8299495,0.02927342,0.0016844164,3.8030252,3.3410542,1208.9126386344178,237.9378073797521,792.7301565854688,169.39672442962535,0.0690018629357544,0.0452471550562482,604.4563193172089,396.3650782927344,0.4400091490547363,0.5142662146201895,-34.426183393952016,0.19681968719305107,0.2136877511501125,920,1840.0,1402,2804.0,0.7020283619286006,0.7020283619286009,0.9899621118929292,0.7839512873378003,0.693374993631282,32,31,1,64.40640286852482
35.0,98.5,4.290051246666667,0.1774735086510555,16.541480516666667,0.0502625939166666,1364.42272,230.97834514082504,1.36442273,0.0778213285666666,0.0131777499079322,682.2113606666667,115.48917308509866,0.3280424765659439,1.5220700152203337e-05,0.6719423027339039,0.0064949139572988,0.0413686220622541,0.1692864987918297,0.1693333967775093,237.7424927904389,815,1630.0,0.8276751705998484,0.8276663867671027,0.9936341509080696,0.141862363638199,0.9791862930822262,0.7814423501143449,228.01797572657387,4326.90087890625,6.206640243530273,温泉乡,108.5268749681436,1.0,0.3,0.759279758831587,0.1418623636381991,0.0,0.7,0.7138000666495412,195.943734816852,12,30,0.7755181,0.029217672,0.0031044174,4.2900515,3.6809244,1364.422849542924,230.9787757825417,820.6883699553749,159.95103956812076,0.0778780165264226,0.0468429434906035,682.211424771462,410.34418497768746,0.328057697266096,0.4145438052582113,-39.850877590455035,0.16928679834108512,0.1948986307394829,815,1630.0,1354,2708.0,0.7276501412518437,0.7276501412518427,0.9911430399055258,0.9767972730244479,0.6761047335411281,33,29,4,195.94373481685196
37.0,100.75,3.4506325866666665,0.18064835087064,16.270130966666667,0.0313271079833333,917.2796726666668,186.67336610585664,0.9172796616666666,0.0523182624,0.0106530223703543,458.6398346666667,93.3366831615766,0.5154312947575916,0.0,0.4845687052424083,0.0070417675142017,0.0523522416059796,0.2035075797146683,0.203619575300619,79.48301311524625,1212,2424.0,0.5460273252925126,0.5460235035037763,0.9750514884853024,0.7375585096633452,0.6444640248452778,0.6918559493438643,86.32870640326541,3471.4228515625,13.445446968078612,江西沟乡,63.47781342981182,0.0,0.7,0.436243234095267,0.7375585096633452,1.0,0.3,0.6638677604820838,109.89591377162344,61,30,0.86406934,0.029515477,0.0016096798,3.4506326,3.0697815,917.2796279073827,186.67343414007368,634.04054201653,144.08906115347435,0.0523561431453985,0.0361895286539115,458.6398139536914,317.020271008265,0.5154312947575916,0.5851089985111992,-30.878161606729943,0.20350766381450913,0.22725528038823392,1212,2424.0,1753,3506.0,0.5566002463483566,0.5566002463483568,0.9813265758008168,0.6469535295052783,0.6691587425059619,34,38,-4,109.89591377162344
35.25,101.0,3.7458504566666666,0.150241408398522,15.3556914,0.0437646139233333,937.351911,147.5166396573013,0.9373519203333333,0.0534625396333333,0.008412257353517,468.6759553333333,73.75831993157296,0.4244363974349377,0.0,0.5755636025650622,0.0031518077700426,0.040108757713787,0.157375941656667,0.1573486297361024,122.03490536485327,1186,2372.0,0.558670488841166,0.5586603189024596,0.9762684890469948,0.5773911802168457,0.8070031705838281,0.6907093267855,120.00050390551765,3449.526123046875,3.888550281524658,尕巴松多镇,40.30682472455169,0.0,0.0,0.2700893696094822,0.5773911802168457,1.0,1.0,0.6809790043579611,177.17874947426623,59,30,0.8375792,0.028345343,0.0018867309,3.7458503,3.296988,937.3516753848996,147.51652709115132,598.2793973106833,104.84511580358404,0.0535018079557591,0.0341483674264088,468.6758376924498,299.13969865534165,0.4244402026099758,0.5064011465429049,-36.17343276577438,0.1573758611255241,0.17524440299109703,1186,2372.0,1858,3716.0,0.5238276172151224,0.5238276172151222,0.9787432957732618,0.799160976068354,0.6677498114069245,35,35,0,177.17874947426625
36.75,100.75,3.5379607066666665,0.1948367673278752,16.593768083333334,0.02958168272,959.035564,207.0487822412506,0.9590355646666668,0.0546987323666666,0.0118078449697684,479.51778366666673,103.52439143085634,0.4858253487037453,0.0,0.5141746512962547,0.0078774608877909,0.0550703593063482,0.2158927051439883,0.2158705413978496,52.3605981875729,1159,2318.0,0.5723286552428661,0.5723122023038455,0.9775322973225988,0.8396485587174021,0.6973474866872176,0.7262261438406107,59.92013000194225,3291.861328125,19.89730834960937,倒淌河镇,36.74895686053956,0.0,1.0,0.244576712275132,0.8396485587174021,1.0,0.0,0.6594583306631367,97.61782906828329,57,30,0.86472553,0.027078342,0.0012793279,3.5379608,3.149627,959.0353334595868,207.0483999331017,669.4672834616426,161.15036393335518,0.0547394596723508,0.0382116029373083,479.5176667297934,334.7336417308213,0.4858253487037453,0.5601240008816362,-30.193678991301358,0.21589235840373405,0.24071432303620308,1159,2318.0,1660,3320.0,0.5890664178965462,0.5890664178965457,0.9836146238252227,0.6952702170590461,0.6665406980641162,36,42,-6,97.61782906828327
36.25,100.0,3.2889278600000003,0.1866389888805762,16.126368083333332,0.0264687131166666,886.8168093333334,190.71557121858103,0.886816806,0.0505809172,0.0108835793843746,443.408403,95.3577779715519,0.5521306381049812,0.0,0.4478693618950187,0.0060802642413353,0.0567476687921565,0.2150563331810906,0.2151716494451904,53.353355850594674,1253,2506.0,0.5268392827390315,0.5268371473160938,0.973132372214941,0.8359117720489968,0.5789100202542381,0.6899800751714368,44.83622456272505,2922.303466796875,4.134056091308594,塘格木镇,9.097561306696418,0.0,0.0,0.0462948742345699,0.8359117720489968,1.0,1.0,0.6596422001886602,34.24158909432113,66,30,0.8666201,0.030301386,0.0014914266,3.288928,2.9268954,886.8171719412579,190.7156284111649,609.7059571024735,145.8959311806203,0.0506174184897978,0.0348005683277667,443.40858597062896,304.8529785512368,0.5521306381049812,0.6143759408971065,-31.24784043504517,0.2150563097393402,0.23928900395522873,1253,2506.0,1823,3646.0,0.5342992732374712,0.5342992732374711,0.9796043891157802,0.590356297363026,0.6647122863853239,37,41,-4,34.24158909432113
36.5,100.25,3.4758410733333336,0.2133745886094056,15.886402983333332,0.0402997297433333,959.9206343333334,222.5059953448753,0.9599206423333332,0.0547495465333333,0.0126922083784535,479.9603166666666,111.2529962121811,0.516076043200173,0.0,0.4839239567998269,0.0061443284177956,0.0613879012611987,0.2317962416751319,0.2318230776710844,38.09344583532929,1158,2316.0,0.5728861460812353,0.5728733680992485,0.97757910503651,0.8933507931012632,0.6433123464088284,0.7291691473094202,35.68936808811367,3690.720947265625,4.355527877807617,江西沟乡,8.09778405042449,0.5,0.0,0.0391257000198819,0.8933507931012632,0.5,1.0,0.6612432397161987,47.74532400636718,56,30,0.8587447,0.026766839,0.0012767921,3.475841,3.088029,959.920547394262,222.5061393436362,659.6269098052853,168.30871564991455,0.0547899855818642,0.0376499377742742,479.960273697131,329.81345490264266,0.516076043200173,0.5885421916976487,-31.28317634247275,0.231796412679817,0.2551574430151697,1158,2316.0,1685,3370.0,0.5800483923544411,0.5800483923544405,0.9829995571519953,0.640314324452678,0.6645709389399351,38,39,-1,47.74532400636718
35.0,101.75,3.909295733333333,0.2255495713074551,16.1383341,0.0526625527533333,1090.379161,237.2377586086178,1.0903791456666667,0.0621893379333333,0.0135285858389444,545.1895796666666,118.61887802349932,0.3987511124418826,0.0,0.6012488875581173,0.0052012792041985,0.0576957044677548,0.2175736359369195,0.2175386696260872,178.10859232423417,1020,2040.0,0.6550597662610993,0.6550346379277531,0.9840385695562628,0.3663271777085672,0.8528833727013045,0.7137719137793617,179.11554966527913,3614.26123046875,7.047801971435547,河北乡,80.2062059252997,0.5,0.3,0.5561987135577955,0.3663271777085672,0.5,0.7,0.6766895515751751,244.7837614410798,40,30,0.8261663,0.027134081,0.0023473713,3.9092956,3.4268103,1090.3791913323112,237.2379767783035,701.5207696305795,170.00814752955915,0.0622362552130314,0.040041139819097,545.1895956661556,350.76038481528974,0.3987511124418826,0.4833288835658024,-35.66267815754938,0.2175738299704963,0.24234228677090397,1020,2040.0,1584,3168.0,0.6184412330285147,0.6184412330285153,0.9854844265118339,0.8437787638284773,0.6624940056105074,39,37,2,244.7837614410798
36.25,100.25,3.18149368,0.1851094853637266,16.027654783333336,0.0235295426266666,800.9539593333334,178.81013320780693,0.8009539556666667,0.0456833586666666,0.0102019033480567,400.4769796666667,89.4050662660922,0.5706713430812352,0.0,0.4293286569187647,0.0053616787683708,0.0581832007171319,0.223246456458793,0.2233177166875145,31.123087830036614,1388,2776.0,0.4727557252764481,0.4727510034279599,0.966813330836922,0.9195875493997816,0.545791785749889,0.6705975619627129,22.418130935567284,2874.674560546875,3.744154214859009,塘格木镇,18.272512587302195,0.0,0.0,0.1120863530157657,0.9195875493997816,1.0,1.0,0.6534754276366783,52.93847523252607,74,30,0.86922795,0.029970787,0.0015187375,3.1814935,2.8342195,800.9538799838137,178.81026336535018,550.5420903171764,137.10133334828043,0.0457165456611765,0.0314236352920762,400.4769399919069,275.2710451585882,0.5706713430812352,0.6316330750804701,-31.264195845046387,0.22324664107871442,0.24902970319543433,1388,2776.0,2019,4038.0,0.4800796591789311,0.4800796591789305,0.9747822663976775,0.556983968384918,0.6587395709038242,40,48,-8,52.93847523252607
36.5,100.5,3.47200867,0.2031893519616378,15.883756416666667,0.0342457831,920.967373,207.0003468358222,0.920967383,0.0525275799333333,0.0118055337017954,460.48368833333336,103.50017455716402,0.5032097379211684,0.0,0.4967902620788315,0.0060036720978782,0.0585221326540172,0.2247640393182769,0.2247492406232826,24.093949710644488,1207,2414.0,0.548350145381557,0.5483350998122473,0.9752855270548586,0.9460455568202162,0.666294714985447,0.7265297503622083,27.798731661139367,3647.35888671875,5.621615886688232,江西沟乡,20.566003963205286,0.5,0.3,0.1285324555156823,0.9460455568202162,0.5,0.7,0.6553679372862905,70.0257373323219,60,30,0.8611492,0.026586713,0.0011882557,3.4720087,3.086623,920.9675636551827,207.00041445353963,632.4301007634328,157.23026098765357,0.0525666417611405,0.0360976084910635,460.4837818275914,316.2150503817164,0.5032097379211684,0.5763114026332643,-31.329818147621598,0.22476406620878797,0.2486128677269699,1207,2414.0,1757,3514.0,0.55512438772127,0.5551243877212704,0.9812281651331004,0.663966566591003,0.658713373346327,41,46,-5,70.0257373323219
